MatchId,Summoner,Champion,Win,Kills
6539515419,TeemoShrooms9k,Teemo,true,6
6538758925,TeemoShrooms9k,Teemo,true,8
6538720650,TeemoShrooms9k,Teemo,true,10
6538684628,TeemoShrooms9k,Teemo,true,2
6537186801,Feziaah,Darius,true,15
6537090959,VerÜ,Aatrox,true,9
6537044630,Vosseyy,Gangplank,true,7
6533891184,Goddess Nessa,Dr. Mundo,true,5
6533208376,burhito,Mordekaiser,true,0
6531993243,Dyntherale,Malphite,true,2
6530160086,ceklfs,Fiora,true,7
6527948321,Ireliaa,Riven,true,18
6526772164,PumaˉDˉAce,Malphite,true,2
6526706360,Kaperu000,Nasus,true,5
6525190021,me da amnsieda,Aatrox,true,16
6524844045,Flashyaam,Mordekaiser,true,13
6523231940,CheryleXoO,Riven,true,13
6521713677,Goderlecul,Illaoi,true,14
6519808448,coachiPt,Darius,true,5
6517954224,Alc0r,Ahri,true,10
6517808100,General Dad,Irelia,true,10
6515541940,Fullmetal Golem,Sion,true,3
6513287342,Monkey Di mitri,Malphite,true,6
6510450439,Kupecial,Renekton,true,3
6510056210,obstreperousdogs,Yone,true,4
6509948802,robby rotten,Trundle,true,14
6508972442,KEKWKEEKW,Yorick,true,4
6508904236,TeemoShrooms9k,Darius,true,2
6508690296,Breeaakz,Sejuani,true,10
6506441393,69OrnnlyFans69,Ornn,true,3
6503358170,niconemo,Jax,true,8
6497090206,Dreh 1 Johnny ,Gwen,true,9
6497022073,QsSUifOo2B,Malphite,true,7
6496950451,liz ratsnroP,Vayne,true,6
6445632948,TeemoShrooms9k,Teemo,true,1
6445190835,Xylannelipe,Pantheon,true,12
6445141450,T1 Nayuri,Mordekaiser,true,16
6443239548,GG feederino,Pantheon,true,22
6441757286,sustanon,Jax,true,2
6441570638,Sky The OuranoS,Sett,true,8
6441312236,TeemoShrooms9k,Master Yi,true,11
6441079823,TeemoShrooms9k,Master Yi,true,4
6434813582,Selum,Garen,true,10
6434204201,4v5 bc Im bad,Teemo,true,6
6434060035,Miiikoto,Irelia,true,4
6433835907,HypériôN,Camille,true,7
6432697739,SamwiseganjaV2,Fiora,true,2
6431900872,LwL Toplane,Singed,true,5
6431112648,KÖRDEL,Urgot,true,11
6430978109,qwee3eq,Volibear,true,5
6430852705,Slikspiseren,Maokai,true,3
6429707710,FlickZ932,Nocturne,true,14
6429645453,Lazzy For Fun,Volibear,true,10
6428584667,hi im Gepetto,Wukong,true,16
6428548217,TeemoShrooms9k,Master Yi,true,8
6428134586,Thiamedris,Gangplank,true,5
6422708191,ArcticTroopah,Illaoi,true,11
6420314685,Iregulare3,Jax,true,10
6418967520,FR3EDER,Gwen,true,4
6418319296,berk int acc,Vladimir,true,7
6417971986,FFG kjabe,Urgot,true,10
6417911772,9Khan,Gnar,true,5
6417870236,OG Chucky,Cho'Gath,true,3
6417570912,Troop,Zac,true,3
6417512339,didemoo,Gnar,true,0
6417075038,Sandy Nova,Vayne,true,5
6417044000,MHMHMH,Teemo,true,10
6417004135,Kleenex v2,Sion,true,2
6416994916,Raditz1504,Garen,true,0
6401610037,kamearthur,Malphite,true,9
6399054119,SeñorDeLaHierba,Wukong,true,7
6398176434,Reformed Tyler1,Tryndamere,true,6
6394999594,tjepster,Gragas,true,3
6394800510,Belbarb,Cho'Gath,true,8
6394718353,Jestem Szymon,Jax,true,8
6393104056,goitomfn,Sion,true,2
6391370339,Xoqilubae,Olaf,true,6
6391083046,Panfultr,Yone,true,3
6390483564,Sal63 ,Yorick,true,3
6388929893,udivson,Fiora,true,6
6388858043,Kreati,Veigar,true,13
6376118542,MüslimannMehmet,Jax,true,0
6368076855,SoLoTargeT,Nasus,true,1
6367872763,Montho Rush GM,Garen,true,5
6364028822,LordVaderis,Gwen,true,8
6361658993,Aucunes Emotions,Dr. Mundo,true,4
6359814100,MyDearestDoppio,Dr. Mundo,true,9
6359712453,OTP GOLD STUCK,Garen,true,6
6359609156,OTP GOLD STUCK,Urgot,true,14
6359516593,Mickhead 27,Malphite,true,5
6352613872,TE QIL YU,Garen,true,5
6349814663,OSMOSS,Camille,true,7
6349747618,Lενι,Yasuo,true,6
6349563398,Zekaaaa,Ornn,true,0
6348211017,YuanZaiTianBian,Sett,true,2
6347990746,Togglo,Olaf,true,13
6347921677,DefinitelyNotPit,Gnar,true,7
6347090766,kittyinthebushPL,Gragas,true,6
6347045733,TeemoShrooms9k,Teemo,true,15
6345711092,TeemoShrooms9k,Teemo,true,6
6345682778,EspartanoAtunero,Mordekaiser,true,7
6345667653,KidraMaster,Cho'Gath,true,5
6345523143,TeemoShrooms9k,Teemo,true,4
6345257989,outwork them,Jayce,true,10
6344256875,GokuLover69,Yone,true,0
6344226437,TeemoShrooms9k,Cho'Gath,true,4
6344126365,TeemoShrooms9k,Teemo,true,1
6344052337,sombre mélodie,Camille,true,12
6342623818,Dare my HooK,Darius,true,16
6342283647,TeemoShrooms9k,Nasus,true,9
6341816077,TeemoShrooms9k,Teemo,true,3
6341033954,TeemoShrooms9k,Teemo,true,9
6341036462,TeemoShrooms9k,Teemo,true,0
6341015943,Arto Chirva,Aatrox,true,4
6340987057,TeemoShrooms9k,Vayne,true,6
6340872769,TeemoShrooms9k,Vayne,true,8
6340756716,seed22,Kayle,true,6
6340499593,AjarJarJar,Cho'Gath,true,2
6337991229,Lυcky Lυke,Mordekaiser,true,9
6337915677,LastMelody,Tahm Kench,true,10
6337117936,xX Pirate,K'Sante,true,9
6336661108,Ace99,Sion,true,11
6336470344,Kolos,Sion,true,1
6335953856,Mid Reysi,Malphite,true,3
6335201332,talon cant carry,Vladimir,true,6
6335134939,TEM Sesno,Heimerdinger,true,6
6335114215,TeemoShrooms9k,Teemo,true,0
6333797282,Grasfurzer,Dr. Mundo,true,7
6332670252,flowing matter,Janna,true,4
6331360129,GaMeRPOoL,Garen,true,4
6331106702,TeemoShrooms9k,Teemo,true,9
6330576943,Iseporep,Darius,true,12
6330358243,TeemoShrooms9k,Teemo,true,4
6330298897,Cyber Filth,Malphite,true,7
6330204072,CF Faisal,Qiyana,true,9
6330048829,Raymanledémembré,Kennen,true,7
6328850411,TeemoShrooms9k,Teemo,true,6
6328047693,2I0I19,Fiora,true,8
6326404481,TeemoShrooms9k,Teemo,true,7
6325138015,s1aveofkaisa,Fiora,true,1
6325071450,TeemoShrooms9k,Teemo,true,11
6323016239,TeemoShrooms9k,Teemo,true,6
6322512739,Meliodasik,Jayce,true,6
6321664405,TeemoShrooms9k,Teemo,true,6
6321647206,TeemoShrooms9k,Teemo,true,3
6321619841,TeemoShrooms9k,Teemo,true,2
6321438662,TeemoShrooms9k,Teemo,true,4
6320489496,TeemoShrooms9k,Teemo,true,5
6320451968,TeemoShrooms9k,Teemo,true,7
6319466188,Jud Le Chapô,Yasuo,true,14
6317279473,thepunisherback,Garen,true,17
6317119770,hjmt07,Fiora,true,8
6316082724,TeemoShrooms9k,Teemo,true,13
6315417817,TeemoShrooms9k,Teemo,true,6
6315123935,Menthe,Garen,true,6
6315024792,fjilh,Kayle,true,10
6314973419,prima15,Fiora,true,7
6314595366,TeemoShrooms9k,Shen,true,11
6314329698,TeemoShrooms9k,Teemo,true,4
6313468513,Suffering Kitten,Malphite,true,6
6313035082,TeemoShrooms9k,Teemo,true,4
6309512459,TeemoShrooms9k,Teemo,true,5
6309008224,Peelgrim,Ornn,true,3
6306304048,sch3bb3,Vladimir,true,3
6305835171,I am Misko,Ekko,true,3
6303852871,TeemoShrooms9k,Teemo,true,3
6303707313,Heddils,Gangplank,true,5
6303655374,TeemoShrooms9k,Teemo,true,3
6302553712,Furry Roleplayer,Tahm Kench,true,8
6302479480,TeemoShrooms9k,Teemo,true,3
6302359465,TeemoShrooms9k,Teemo,true,7
6302287119,TeemoShrooms9k,Teemo,true,13
6302078966,Whit,K'Sante,true,3
6302015408,Abdey,Cho'Gath,true,10
6301835734,Shanks Le Roux,Olaf,true,8
6300754163,SiiiiWan,Zac,true,9
6299726600,TeemoShrooms9k,Teemo,true,5
6299641418,TeemoShrooms9k,Teemo,true,8
6297506887,RANDO 1V9,Ryze,true,7
6297423439,TeemoShrooms9k,Teemo,true,6
6296350632,TeemoShrooms9k,Teemo,true,16
6296091249,GadrielzStewart,Yone,true,9
6295112649,A S K A L I,Yorick,true,4
6295060379,Chiringol213,Fiora,true,4
6294716181,Pholanxx,Aatrox,true,9
6294563070,AeroSwift,Camille,true,9
6293804795,Night YueD,Garen,true,6
6293075722,teub qui fouette,Olaf,true,12
6293016661,daiser0815,Heimerdinger,true,6
6292725390,Sexual  Pandà,Singed,true,4
6292437516,Garex105,Fiora,true,2
6290639219,Tchoupì,Ornn,true,6
6289868886,imdizle,Nasus,true,14
6289812592,Kassarmin,Olaf,true,2
6289747300,PATRI Z0RRA,Camille,true,7
6289705729,Revesix6,Garen,true,5
6288778871,SlMPED,Lee Sin,true,9
6288302710,Erich,Darius,true,7
6288248948,BindingOfTop,Camille,true,4
6285821702,YalldrinkingCµm,Akshan,true,8
6285502639,XCVll,Zed,true,14
6285441073,DIOR DENIM FLOW,Jayce,true,7
6284083756,Jon Boviii,Urgot,true,3
6283777649,sąvagè,Gangplank,true,8
6283702514,Δkàlí,Jarvan IV,true,26
6283499322,Reamax,Darius,true,1
6282456718,Ksv again,Garen,true,8
6282376996,GGT2Soul,Gragas,true,8
6282224192,skail,Renekton,true,8
6281300508,akirafromkanada,Sion,true,9
6280865541,vamos is here,Mordekaiser,true,11
6280216394,åaå,Garen,true,12
6280176716,Im Nezuko,Irelia,true,16
6279074183,Anivia IsNot KFC,Anivia,true,8
6278709821,bdllxa,Udyr,true,4
6277731561,Der Masergamer,Garen,true,11
6276458905,HiddenMark,Darius,true,17
6275464094,Sett Tate,Irelia,true,5
6273232307,Sergiusz15593,Kled,true,11
6273183719,TeemoShrooms9k,Teemo,true,6
6273111627,Sckorinx,Olaf,true,9
6272054489,RollinforTrollin,Jayce,true,5
6269088439,TeemoShrooms9k,Teemo,true,16
6268978505,Warwick on Tilt,Rengar,true,10
6266422555,KÂNO,Yorick,true,9
6265733392,TeemoShrooms9k,Teemo,true,4
6264971302,TeemoShrooms9k,Teemo,true,11
6264311248,TeemoShrooms9k,Teemo,true,7
6264266944,void03,Irelia,true,2
6263996755,TeemoShrooms9k,Teemo,true,7
6263789417,TeemoShrooms9k,Teemo,true,4
6262939092,Ainder,Urgot,true,11
6261799490,TeemoShrooms9k,Teemo,true,8
6502007960,AFGANLARA ÖLÜM ,Garen,true,7
6501954176,KalleDieWumme,Darius,true,17
6383584760,KΛII,Sett,true,5
6380499314,MADΕ IN HEAVΕN,Bel'Veth,true,5
6359635080,SaluMek,Malphite,true,5
6358222261,ElSmith,Olaf,true,10
6358155675,SatOrnn,Ornn,true,5
6356923765,iTaVe,Teemo,true,4
6356728837,PuppyNoodles,Mordekaiser,true,18
6356594808,idoofe,Cho'Gath,true,7
6352532536,Luwbe01,Kled,true,6
6352477505,iBlackHole,Trundle,true,2
6350882179,ezelsior,Yasuo,true,4
6346971964,Kalobitar,Aatrox,true,2
6346653462,La Pat0une,Malphite,true,7
6345370553,Sisifo Feliz,Olaf,true,13
6344041908,Asif D,Quinn,true,10
6343933471,Apmod on TwTv,Camille,true,7
6343855760,M0MMY BELVETH,Sion,true,3
6343527896,Serkong,Jax,true,5
6342517278,MrNiceGuy,Illaoi,true,7
6342333263,DemonPanda,Malphite,true,8
6342273745,PeneKton,Renekton,true,2
6342179925,Savage Wolf,Malphite,true,11
6341667017,Ndoniii,Aatrox,true,3
6341605150,RockyAura,Illaoi,true,5
6340999412,No Homo Katarina,Tahm Kench,true,3
6340862734,BerryParad1se,Yone,true,6
6340606019,Jonisz,Cho'Gath,true,8
6338089900,My huny punny,Dr. Mundo,true,2
6337998896,PequeñoTeemolás,Nasus,true,7
6337936986,MrNiceGuy,Urgot,true,1
6337791553,Beaverdlck2710,Kled,true,3
6337289125,MrNiceGuy,Urgot,true,16
6337224260,Rayoxx,Singed,true,7
6337209998,KIMĄRĄTĄ,Jax,true,0
6336379683,TristakSmDk,Ryze,true,7
6336322584,Chychum,Riven,true,3
6336216408,El menino du ORO,Sion,true,3
6335094314,Ivan709,Mordekaiser,true,4
6335040749,TopASaurusRex,Yorick,true,2
6334695262,Megaboxer,Poppy,true,4
6333700815,Kunada Frozen,Vayne,true,17
6333627978,Drav1on,Ornn,true,2
6332045069,shyMIKATO,Kai'Sa,true,9
6331880096,Verge Dynamique,Olaf,true,6
6330404410,PsychoParrot,Warwick,true,15
6330352827,Bout 2 bois,Olaf,true,8
6328901956,Salut Brifie,Malphite,true,6
6328774551,Mustnotbetoxic,Olaf,true,18
6326573951,MrNiceGuy,Kled,true,9
6326151696,MrNiceGuy,Urgot,true,11
6325559653,NoPainNoGainnn,Aphelios,true,5
6325333493,DRlLL,Ornn,true,7
6323049520,Gonzalost,Teemo,true,4
6322483949,IpKiller,Nasus,true,14
6322434772,jokerBe,Dr. Mundo,true,3
6322349647,SîÑz,Garen,true,5
6322272015,L0LXDDDD,Jax,true,12
6318569428,The Omega UJ,Shen,true,3
6318451031,IncoNitoW,Jax,true,8
6317364061,Gratmoilsac,Garen,true,5
6317299945,I EAT GLU,Sion,true,2
6316126526,Ptitnoish,Lucian,true,4
6316056084,EbolaMonkey,Gnar,true,1
6315804833,im NOT arten,Tristana,true,12
6315502561,JoyJapse04,Riven,true,3
6314819870,Naakah,Aatrox,true,7
6313467230,The Omega UJ,Shen,true,1
6309977326,The Omega UJ,K'Sante,true,4
6309597904,zackblamiert,Urgot,true,5
6309013217,The Omega UJ,Sion,true,7
6307358148,ElTrotro317,Darius,true,1
6303814840,The Omega UJ,K'Sante,true,10
6303767592,Nachorly,Ornn,true,4
6302506250,1HP Seπραi,Darius,true,7
6302452653,JusticeDeLaForêt,Garen,true,18
6302391527,The Omega UJ,K'Sante,true,6
6302293999,The Omega UJ,K'Sante,true,5
6300926527,The Omega UJ,K'Sante,true,6
6300822956,IlTyra2358,Sion,true,5
6300762026,Gabbeh,Kayle,true,10
6299856915,AOF Lexmiya,Kayle,true,5
6299800277,Ximoregamr,Irelia,true,11
6299713004,The Omega UJ,K'Sante,true,7
6299628600,The Omega UJ,K'Sante,true,4
6298623539,The Omega UJ,K'Sante,true,5
6298545296,Ågren,Graves,true,1
6298501106,The Omega UJ,K'Sante,true,2
6297598642,The Omega UJ,K'Sante,true,6
6297485780,The Omega UJ,K'Sante,true,11
6297399360,Kiddyboy,Gragas,true,8
6296340250,The Omega UJ,K'Sante,true,4
6296108580,The Omega UJ,K'Sante,true,5
6295285414,The Omega UJ,Urgot,true,4
6295242103,The Omega UJ,K'Sante,true,9
6293784541,ACE Faker,Jax,true,5
6292926728,The Omega UJ,K'Sante,true,2
6292727144,Xhedrax,Maokai,true,3
6291954289,yandrak888,Olaf,true,4
6289351162,kjztr,Aatrox,true,2
6289244835,The Omega UJ,K'Sante,true,2
6288044145,The Omega UJ,K'Sante,true,12
6285134455,adami444,Garen,true,11
6285091843,The Omega UJ,Garen,true,5
6285020788,The Omega UJ,Urgot,true,10
6282474534,The Omega UJ,Malphite,true,5
6282330226,WeedForSpeed,Darius,true,5
6282237040,The Omega UJ,Mordekaiser,true,6
6281043404,The Omega UJ,K'Sante,true,5
6280967898,ShinySunny,Fiora,true,11
6280011689,Spoone,Mordekaiser,true,5
6279680715,TheOneWay,Kai'Sa,true,7
6279630649,Yooko,Quinn,true,4
6277519001,6ottt,Kled,true,5
6277473991,Broder Botlane,Mordekaiser,true,7
6277413199,AxÏnos,Alistar,true,5
6277088076,Jointdétanchéité,Garen,true,4
6275907119,Bommel12345,Ornn,true,10
6275816768,tempvaklmzzoinio,Nasus,true,4
6275656350,tobyyy420,Nasus,true,15
6275470583,MrNiceGuy,Darius,true,5
6273498192,Nosp,Warwick,true,13
6273431226,sung choi korea,Lux,true,13
6273209949,MeowKayZe,Yone,true,13
6272767483,Cliffyy4,Fiora,true,4
6272703322,SaltyJazz,Garen,true,9
6271370390,Deathsmonkey,Darius,true,14
6271316955,siilverbaack,Yorick,true,16
6269697245,Pipolas,Garen,true,15
6269663726,Worrius,Nasus,true,3
6268675079,Abg del diablo,Shen,true,9
6268606564,Kizumy1,Dr. Mundo,true,8
6267575158,GaarenSpintowin,Garen,true,7
6264991284,MiauczekMugiwara,Morgana,true,7
6264897759,Parry Hilton,Mordekaiser,true,3
6260470088,gerardofaker,Fiora,true,7
6259823667,Kalabitat,Mordekaiser,true,6
6259631123,AyceLOL,Yone,true,6
6061419285,LaPlumo,Darius,true,6
6061393981,3v5BOTDIFF,Tryndamere,true,12
6061014996,The Omega UJ,Urgot,true,8
6048924482,trist76,Teemo,true,3
6047066225,Lucrum,Udyr,true,2
6046343127,The Omega UJ,Mordekaiser,true,4
6044373818,Africa yasuo,Nasus,true,4
6043248100,Azordep,Fiora,true,16
6043110339,PEPEPEX,Riven,true,6
6043034518,Zed not broken,Akali,true,7
6042090585,TckzFTW,Sion,true,7
6041639000,LiLb0ii,Gangplank,true,8
6041149816,SmokingInYourJG,Aatrox,true,4
6041144684,Sexy Poulpi,Sejuani,true,4
6040913604,LunaRaye,Fiora,true,10
6040835257,mmoreras,Renekton,true,4
6040319874,Irelia0nIy,Yone,true,7
6038716861,Otari0 Gonna Do ,Volibear,true,6
6038664136,Nerf Froozey pls,Gwen,true,1
6038603528,masane00,Ornn,true,3
6038496709,DrImpuls,Sion,true,2
6038032305,Gryvos,Tahm Kench,true,9
6038076409,rj98,Yorick,true,11
6037968068,RedBuII 473mI,Garen,true,7
6037897756,Wilmer345,Lillia,true,8
6037409965,4th Texas Inf,Yorick,true,4
6036047024,Magret de canard,Renekton,true,11
6035611782,Badnaturex,Illaoi,true,3
6035497163,MrNiceGuy,Jayce,true,10
6035427451,MrNiceGuy,Sion,true,4
6035300407,MrNiceGuy,Darius,true,10
6034966440,Lenny Le Maudit,Varus,true,13
6034798710,xNoCryptx,Yone,true,6
6033858538,fettHORA,Illaoi,true,14
6033922870,boostedboyrip,Trundle,true,10
6033441991,SignorinoT,Aatrox,true,15
6033298610,Loveshed,Jax,true,6
6033073788,SKT HEAVYBACK,Garen,true,13
6032909587,Ocram454545,Shyvana,true,17
6032183457,The Omega UJ,Urgot,true,4
6032038868,wenemongolò,Riven,true,10
6031951820,The Omega UJ,Sion,true,2
6031704612,The Omega UJ,Mordekaiser,true,10
6031675900,The Omega UJ,Urgot,true,3
6030562187,The Omega UJ,Urgot,true,4
6030481870,Evilbunny1234,Darius,true,22
6030087201,Griffiques45,Sett,true,5
6030037281,The Omega UJ,Urgot,true,5
6029912559,LELE590000,Mordekaiser,true,11
6029851686,The Omega UJ,Urgot,true,3
6029802472,The Omega UJ,Malphite,true,5
6029715652,LeIouchee,Warwick,true,14
6029682849,The Omega UJ,Sion,true,0
6029590537,The Omega UJ,Malphite,true,4
6029204086,The Omega UJ,Malphite,true,3
6028869731,The Omega UJ,Urgot,true,13
6028364580,The Omega UJ,Sion,true,2
6027632944,The Omega UJ,Malphite,true,8
6026713576,RyVeN123,Aatrox,true,6
6026055126,OTP WOODEN,Kayle,true,11
6025681996,mafioso manny,Fiora,true,6
6022905923,The Omega UJ,Yorick,true,1
6022606038,Dopybaby,Teemo,true,7
6022345857,munken04,Garen,true,12
6022215484,Yjn,Jax,true,9
6022170721,Buddy Casino19,Kayle,true,9
6021419932,jokko,Swain,true,8
6021355872,jokko,Swain,true,5
6021130095,GuiBron,Lillia,true,6
6021123347,MrNiceGuy,Vayne,true,2
6020840391,Komg,Sett,true,4
6020623929,Äwäkën,Darius,true,4
6020578505,Medandsarton,Darius,true,6
6020601831,Deltaleader5678,Fiora,true,5
6019897253,MrNiceGuy,Sivir,true,14
6019510059,coca babas,Teemo,true,7
6019445059,Minato On Bush,Nasus,true,6
6019411983,DaVinci44,Shyvana,true,3
6019301530,The Omega UJ,Sion,true,11
6018442975,The Omega UJ,Renekton,true,2
6018061321,The Omega UJ,Sion,true,10
6017902325,WienerBandit,Tryndamere,true,5
6017682210,The Omega UJ,Yorick,true,10
6015730628,badzi69,Tryndamere,true,6
6013763517,The Omega UJ,Malphite,true,5
6013670234,The Omega UJ,Garen,true,8
6013634847,The Omega UJ,Mordekaiser,true,3
6013567644,The Omega UJ,Sion,true,4
6013010135,Messias258,Olaf,true,9
6013065033,61kevser08,Darius,true,3
6013020739,Fear274,Kayle,true,3
6012863344,The Omega UJ,Malphite,true,5
6011426628,12314564,Darius,true,6
6011381775,The Omega UJ,Yorick,true,5
6010600442,LukaYug,Cassiopeia,true,4
6010115039,io e 9 ritardati,Yasuo,true,1
6009622424,Best CuSn EU,Heimerdinger,true,2
6009457099,Giantpanda06,Shyvana,true,3
6009440750,Lxgiarr,Warwick,true,10
6009423361,Izanami Slayer,Yasuo,true,7
6007270081,shmidi,Kayle,true,7
6005917584,Nekha,Fiora,true,11
6004319763,Bachelor Vwl,Sion,true,8
6004325722,FriteradKokosnöt,Gragas,true,2
6004052485,ArsjPaaFlammer,Irelia,true,3
6003915159,MrNiceGuy,Neeko,true,11
6002457586,in the brush,Camille,true,13
6002137627,The Omega UJ,Malphite,true,3
6001822398,nicoxyz35551,Fiora,true,7
6001678686,The Omega UJ,Malphite,true,3
6001168498,The Omega UJ,Malphite,true,2
6000218620,CmB Maggozz,Urgot,true,11
5999504734,xMichii,Yorick,true,2
5998962282,The Omega UJ,Sett,true,9
5998425158,The Omega UJ,Yorick,true,5
5998421755,Gigantic,Shaco,true,7
5997812510,The Omega UJ,Mordekaiser,true,2
5997630856,The Omega UJ,Garen,true,3
5996788587,The Omega UJ,Garen,true,13
5996844096,The Omega UJ,Sett,true,14
5996801149,The Omega UJ,Yorick,true,6
5996199710,gsboy28,Gwen,true,11
5996152169,Erankoh,Malphite,true,15
5996042883,Davosinh ,Tahm Kench,true,2
5995998143,SuikAl,Garen,true,6
5995974802,magk1,Dr. Mundo,true,10
5993654148,Boggo98,Mordekaiser,true,14
5993337332,Ombiax,Dr. Mundo,true,10
5993127538,Liljay Netz,Nasus,true,10
5993103267,DIO KENNEN,Mordekaiser,true,5
5992077672,3Elo,Mordekaiser,true,10
5991999121,gsboy28,Mordekaiser,true,14
5991993342,Galaz,Sion,true,3
5991936854,Łûcky,Garen,true,4
5991791375,Haıder Ackermann,Akali,true,9
5990807837,RΛOUL DUΚΞ,Vayne,true,4
5975437086,Bravery II,Fiora,true,12
5973039093,Toonijn,Urgot,true,9
5968413736,HShieldPro1,Kled,true,7
5968259388,RDE veskitty,Teemo,true,7
5966749123,Mans Nøt Mid,Mordekaiser,true,1
5965299200,MrNiceGuy,Gangplank,true,12
5965281487,MrNiceGuy,Jax,true,11
5962282599,Sunnysmile,Teemo,true,4
5962138111,BelVandam,Tristana,true,9
5959402769,le simco,Olaf,true,6
5852954457,m0oTzEuBi,Yorick,true,0
5852829104,Smythhh,Swain,true,3
6750780968,Gruiku,Varus,true,4
6749618248,S Ξ N S Ξ N,Nidalee,true,7
6749560311,STREYYYYYYY,Olaf,true,9
6749448711,C11H15ΝO2,Cassiopeia,true,8
6749318216,CargoRacerZoom,Tryndamere,true,4
6749257007,Vermax,Sejuani,true,6
6749221669,Nemiens,Sett,true,7
6747998999,Kortas int acc,Irelia,true,8
6747628745,Forestingboard,Ornn,true,4
6746763721,Lingwi,Renekton,true,8
6746475448,DJ AATROX,Vladimir,true,4
6746404001,UV Degcube,Olaf,true,4
6746262381,Night mid slayer,Gwen,true,6
6746180149,OwnBoss,Fiora,true,4
6745053951,Nemiens,Sett,true,6
6744994547,TTV KERBEROS LOL,Vayne,true,8
6743513322,ssysmte,Riven,true,7
6743476197,Kızıl Ay Yıldız,Jax,true,3
6742036020,Theoloris,Poppy,true,8
6741901053,Levis Pain,Riven,true,6
6741833114,ΛzαzeL,Garen,true,6
6740558955,Rospija,Camille,true,8
6740510817,Sangrod,Camille,true,9
6740428818,PoťDeMoutarde,Fiora,true,16
6740368012,twtv ollip,Kayn,true,13
6740289759,Melonik sama,Yone,true,6
6739225142,danlì,Janna,true,3
6739161127,Kızıl Ay Yıldız,Jax,true,6
